entryID, flight ID, Destination, Destination_IATA, Continent, Country, Time, Status, Price, Distance, Emissions, TaxCuts 
243,D83197,Copenhagen,CPH,Europe,DK,2018-04-25T10:00:00Z,Scheduled,,523.0,92.571,268.62120535714286
245,SU2211,Moscow,SVO,Europe,RU,2018-04-25T10:45:00Z,Scheduled,,1229.0,217.533,631.2341517857142
246,D81001,Rome FCO,FCO,Europe,IT,2018-04-25T11:00:00Z,Scheduled,,1993.0,352.76099999999997,1023.6368303571427
248,D85551,Barcelona,BCN,Europe,ES,2018-04-25T10:35:00Z,Scheduled,,2281.0,403.73699999999997,1171.5582589285714
252,IR712,Tehran,IKA,Asia,IR,2018-04-25T10:30:00Z,Scheduled,,3565.0,631.005,1831.0412946428569
254,LO454,Warsaw,WAW,Europe,PL,2018-04-25T08:30:00Z,Scheduled,,812.0,143.724,417.05625
255,HP362,Kristianstad,KID,Europe,SE,2018-04-25T05:50:00Z,Estimated 0825,,435.0,111.795,324.4051339285714
257,2N552,Kramfors,KRF,Europe,SE,2018-04-25T04:30:00Z,Departed,,401.0,103.057,299.0493303571428
260,OS318,Vienna,VIE,Europe,AT,2018-04-25T04:35:00Z,Departed,,1243.0,220.011,638.4247767857142
263,SK702,Helsinki,HEL,Europe,FI,2018-04-25T04:45:00Z,Departed,,397.0,102.029,296.0662946428571
269,AY826,Helsinki,HEL,Europe,FI,2018-04-25T04:50:00Z,Departed,,397.0,102.029,296.0662946428571
270,SK535,Dublin,DUB,Europe,IE,2018-04-25T07:35:00Z,Estimated 0950,,1630.0,288.51,837.1941964285714
275,SK2647,Hamburg,HAM,Europe,DE,2018-04-25T14:45:00Z,Scheduled,,812.0,143.724,417.05625
288,SK1772,Tallinn,TLL,Europe,EE,2018-04-25T18:45:00Z,Scheduled,,379.0,97.403,282.6426339285714
291,DY4601,Dubai,DXB,Asia,AE,2018-04-25T15:50:00Z,Scheduled,,4760.0,842.52,2444.8124999999995
293,SK4222,Vaasa,VAA,Europe,FI,2018-04-25T05:05:00Z,Departed,,460.0,118.22,343.0491071428571
297,TOM3306,Gran Canaria,LPA,other,SE,2018-04-25T06:00:00Z,Scheduled,,0.0,0.0,0.0
299,SK4244,Tampere,TMP,Europe,FI,2018-04-25T12:15:00Z,Scheduled,,395.0,101.515,294.5747767857143
307,DY4383,Athens,ATH,Europe,GR,2018-04-25T04:40:00Z,Departed,,2411.0,426.74699999999996,1238.3283482142856
310,SK485,Oslo,OSL,Europe,NO,2018-04-25T05:00:00Z,Departed,,417.0,107.169,310.98147321428564
312,LX1249,Zurich,ZRH,Europe,CH,2018-04-25T07:50:00Z,Scheduled,,1471.0,260.36699999999996,755.5292410714284
314,SK2153,Goteborg,GOT,Europe,SE,2018-04-25T05:00:00Z,Departed,,397.0,102.029,296.0662946428571
317,DY4063,Kiruna,KRN,Europe,SE,2018-04-25T08:50:00Z,Scheduled,,955.0,169.035,490.5033482142857
320,SK419,Copenhagen,CPH,Europe,DK,2018-04-25T05:35:00Z,Scheduled,,523.0,92.571,268.62120535714286
325,TK1792,Istanbul IST,IST,Europe,TR,2018-04-25T05:45:00Z,New dept. time 0735,,2177.0,385.329,1118.1421874999999
330,DY4025,Malmo,MMX,Europe,SE,2018-04-25T05:30:00Z,Delayed until 0915,,513.0,90.801,263.48504464285713
332,SK1417,Copenhagen,CPH,Europe,DK,2018-04-25T05:10:00Z,Departed,,523.0,92.571,268.62120535714286
333,D8224,Riga,RIX,Europe,LV,2018-04-25T08:05:00Z,Scheduled,,443.0,113.851,330.37120535714286
336,SK689,Milan LIN,LIN,Europe,IT,2018-04-25T07:25:00Z,Scheduled,,1653.0,292.58099999999996,849.0073660714285
354,SK151,Goteborg,GOT,Europe,SE,2018-04-25T07:25:00Z,Scheduled,,397.0,102.029,296.0662946428571
367,DY4103,Oslo,OSL,Europe,NO,2018-04-25T05:00:00Z,Departed,,417.0,107.169,310.98147321428564
372,SK849,Oslo,OSL,Europe,NO,2018-04-25T09:05:00Z,Scheduled,,417.0,107.169,310.98147321428564
376,SK847,Oslo,OSL,Europe,NO,2018-04-25T06:40:00Z,Scheduled,,417.0,107.169,310.98147321428564
381,SK048,Sundsvall,SDL,Europe,SE,2018-04-25T06:25:00Z,Scheduled,,343.0,88.151,255.79531249999994
384,DK9002,Gran Canaria,LPA,other,SE,2018-04-25T06:55:00Z,Delayed until 0955,,0.0,0.0,0.0
385,SK2497,Billund,BLL,Europe,DK,2018-04-25T06:00:00Z,Scheduled,,668.0,118.23599999999999,343.09553571428563
386,SK1553,Amsterdam,AMS,Europe,NL,2018-04-25T06:15:00Z,Estimated 0835,,1127.0,199.47899999999998,578.8453124999999
395,SK589,Brussels,BRU,Europe,BE,2018-04-25T05:10:00Z,Departed,,1282.0,226.914,658.4558035714284
60,JU415,Belgrade,BEG,Europe,RS,2018-04-25T18:25:00Z,Scheduled,,1624.0,287.448,834.1125
61,AF1463,Paris CDG,CDG,Europe,FR,2018-04-25T04:05:00Z,Cancelled,,1523.0,269.57099999999997,782.2372767857141
161,SK673,Frankfurt,FRA,Europe,DE,2018-04-25T15:00:00Z,Scheduled,,1188.0,210.27599999999998,610.1758928571428
164,LO8122,Tallinn,TLL,Europe,EE,2018-04-25T05:35:00Z,Cancelled,,379.0,97.403,282.6426339285714
180,SK2064,Are Ostersund,OSD,other,DE,2018-04-25T12:35:00Z,Scheduled,,0.0,0.0,0.0
185,SK748,Tallinn,TLL,Europe,EE,2018-04-25T06:15:00Z,Cancelled,,379.0,97.403,282.6426339285714
186,BT108,Riga,RIX,Europe,LV,2018-04-25T13:35:00Z,Scheduled,,443.0,113.851,330.37120535714286
191,6F715,Malaga,AGP,Europe,ES,2018-04-25T03:30:00Z,Departed,,2992.0,529.584,1536.7392857142854
199,DY4115,Oslo,OSL,Europe,NO,2018-04-25T13:00:00Z,Scheduled,,417.0,107.169,310.98147321428564
202,SK527,London LHR,LHR,Europe,GB,2018-04-25T13:25:00Z,Scheduled,,1454.0,257.358,746.7977678571428
204,SK1020,Skelleftea,SFT,Europe,SE,2018-04-25T15:50:00Z,Scheduled,,622.0,110.094,319.46919642857137
205,SK708,Helsinki,HEL,Europe,FI,2018-04-25T10:20:00Z,Scheduled,,397.0,102.029,296.0662946428571
209,KL1108,Amsterdam,AMS,Europe,NL,2018-04-25T09:30:00Z,Scheduled,,1127.0,199.47899999999998,578.8453124999999
212,SK2026,Umea,UME,Europe,SE,2018-04-25T09:20:00Z,Scheduled,,514.0,90.978,263.9986607142857
213,SK149,Goteborg,GOT,Europe,SE,2018-04-25T04:05:00Z,Departed,,397.0,102.029,296.0662946428571
215,SK2847,Faro,FAO,Europe,IT,2018-04-25T04:05:00Z,Departed,,2352.0,416.304,1208.0249999999999
216,SK1415,Copenhagen,CPH,Europe,DK,2018-04-25T04:05:00Z,Departed,,523.0,92.571,268.62120535714286
219,LH2421,Munich,MUC,Europe,DE,2018-04-25T04:05:00Z,Departed,,1316.0,232.932,675.9187499999999
220,LH809,Frankfurt,FRA,Europe,DE,2018-04-25T04:05:00Z,Departed,,1188.0,210.27599999999998,610.1758928571428
223,SK1957,Malaga,AGP,Europe,ES,2018-04-25T03:50:00Z,Departed,,2992.0,529.584,1536.7392857142854
227,SK044,Sundsvall,SDL,Europe,SE,2018-04-25T10:30:00Z,Scheduled,,343.0,88.151,255.79531249999994
239,SK1421,Copenhagen,CPH,Europe,DK,2018-04-25T08:55:00Z,Scheduled,,523.0,92.571,268.62120535714286
240,SK481,Oslo,OSL,Europe,NO,2018-04-25T04:10:00Z,Departed,,417.0,107.169,310.98147321428564
241,SK495,Oslo,OSL,Europe,NO,2018-04-25T11:30:00Z,Scheduled,,417.0,107.169,310.98147321428564
243,D83197,Copenhagen,CPH,Europe,DK,2018-04-25T10:00:00Z,Scheduled,,523.0,92.571,268.62120535714286
244,D8205,Helsinki,HEL,Europe,FI,2018-04-25T09:50:00Z,Scheduled,,397.0,102.029,296.0662946428571
246,D81001,Rome FCO,FCO,Europe,IT,2018-04-25T11:00:00Z,Scheduled,,1993.0,352.76099999999997,1023.6368303571427
250,LH2415,Munich,MUC,Europe,DE,2018-04-25T09:50:00Z,Scheduled,,1316.0,232.932,675.9187499999999
252,IR712,Tehran,IKA,Asia,IR,2018-04-25T10:30:00Z,Scheduled,,3565.0,631.005,1831.0412946428569
253,SK732,St Petersburg,LED,Europe,RU,2018-04-25T09:50:00Z,Scheduled,,691.0,122.30699999999999,354.90870535714276
255,HP362,Kristianstad,KID,Europe,SE,2018-04-25T05:50:00Z,Estimated 0825,,435.0,111.795,324.4051339285714
257,2N552,Kramfors,KRF,Europe,SE,2018-04-25T04:30:00Z,Departed,,401.0,103.057,299.0493303571428
259,SK1042,Kiruna,KRN,Europe,SE,2018-04-25T09:40:00Z,Scheduled,,955.0,169.035,490.5033482142857
260,OS318,Vienna,VIE,Europe,AT,2018-04-25T04:35:00Z,Departed,,1243.0,220.011,638.4247767857142
